商品链接,商品名称,商品类目,价格,在库库存,在途库存,运费,准时交货率,准时处理时间/工作日,退款率,订单完成率,缺货程度,关键信息变更次数
https://www.neobund.com/detail/6659,"1pc, 3A grade,, funny mug, black ceramic mug, 11oz ceramic coffee mug, summer and winter drinking mug, birthday gift, holiday gift, Christmas gift, New Year gift","['Kitchenware', 'Drinkware']",4.5,999,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/2591,Sunset Projector Table Lamp RGB LED Ambient night light Holiday gift birthday gift,"['Home Improvement', 'Lights & Lighting']",13.5,297,0,$5.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/6350,"1PCS, 11OZ Funny Cat Mug - \""My Level of Sarcasm Depends on Your Level of Stupidity\","['Kitchenware', 'Drinkware']",5,300,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/81,"Morphling Gaming Chair Dynamic Lumbar Support and Thicken Seat, Height Adjustable Game Chair with 360°-Swivel Seat and for Office or Gaming","['Furniture', 'Indoor Furniture', 'Living Room Furniture']",145.99-169.99,37,0,$40.00,0,0,0,0,0.07,0
https://www.neobund.com/detail/5690,"Camera Detectors, Portable Camera Detectors, GPS Tracker Detector for Car Indoor Home Hotel Travel Office, 5 Levels Sensitivity","['Phones & Electronics', 'Smart & Wearable Devices']",10.55,95,0,$5.00,100,0.14,0.47,100,0.75,0.36
https://www.neobund.com/detail/3334,"African BathSponge, ExfoliatingBath Wash Cloth,BodyExfoliator,LongSponge,Real,ShowerBath Accessories,Back FootScalpScrub,Flat Dead Skin Remover BodyShower Towel for HomeBathroomafrican bathsponge african net","['Home Supplies', 'Bathroom Supplies']",1.9,72,300,$5.88,98.51,0.46,0.21,100,0.46,0.39
https://www.neobund.com/detail/5304,EP LIGHT Ocean Wave Projector Table Lamp RGBW Ambient Night Light Holiday gifts,"['Home Improvement', 'Lights & Lighting']",16,99,0,$5.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/7259,"Niacinamide Whitening Toothpaste, BodyAccel Toothpaste, Niacinamide Intensive Whitening Toothpaste, Niacinamide Toothpaste, Stain Removal Toothpaste Natural, Fresh Breath，three-pack","['Beauty & Personal Care', 'Nasal & Oral Care']",10.5,8000,10000,$10.44,100,0.47,0,100,1.53,1.88
https://www.neobund.com/detail/4298,"Smartwatch for Men(Answer\u002FMake Calls), AMOLED HD Touch Screen Smart Watch With Voice Assistant\u002FMessage Reminder\u002FPedometer\u002FWeather Forcest\u002FSport Modes, Fashion Outdoor Fitness Watch With Adjustable Band, Compatible For Android\u002FIphone, A Special Gifts","['Phones & Electronics', 'Smart & Wearable Devices']",23.99,1999,0,$7.00,100,0.26,0,100,0.08,0.17
https://www.neobund.com/detail/58,Black Front Bumper Steel For 11-16 Ford F-250 F-350 F-450 Super Duty Primed,"['Automotive & Motorcycle', 'Car Exterior Accessories']",324.99,167,0,$0.00,96.3,0.52,0,100,0,0.11
https://www.neobund.com/detail/1101,DALI Melting Clock Table Clock Table Decoration Holiday Gifts Creative Gifts Silver Clock,"['Home Supplies', 'Home Decor', 'Clocks']",8.5,137,100,$5.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/1265,Emma Manor Titanium Steel Ring High Polished Chain Ring for Men Women Size 7--12 Available,"['Fashion Accessories', 'Costume Jewelry & Accessories']",3.99,22,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/5364,"1 piece of hoodie, wearable blanket, comfortable and warm TV blanket, fashionable and simple, enlarged and thickened winter warm men's and women's hoodie, oversized blanket, sports shirt, super soft, warm and comfortable wearable blanket, hoodie, Thanksgi","['Womenswear & Underwear', ""Women's Sleepwear & Loungewear"", 'Pajamas']",11.98,0,100,$8.00,97.6,0.84,0,99.52,0.4,1.02
https://www.neobund.com/detail/6630,Golden Love Candle 7.5CM5PC.Big red love candle 7.5CM5PC.Unicorn shaped candle 9CM3PC\u002FED0657\u002FED0658\u002FED0660,"['Home Supplies', 'Home Decor']",7.37-7.43,24,0,$7.50,0,0,0,0,0,0.27
https://www.neobund.com/detail/709,EP LIGHT Oudoor Garden Table with Solar Powered Waterproof LED Lights,"['Home Improvement', 'Lights & Lighting']",110-160,50,0,$50.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/622,"Women Touch Screen Wristlet Handbag, RFID Protection Small Crossbody Bag Phone Wallets Purse","['Luggage & Bags', ""Women's Bags""]",5,24,0,$6.99 - $11.99,100,0.6,0,98.31,0.16,0.47
https://www.neobund.com/detail/4483,"（Green-ESB-1.75）Pull Up Assist Bands | Heavy Duty Resistance Straps | Latex Exerceise Bands for Body Stretching, Powerlifting, Resistance Training","['Sports & Outdoor', 'Fitness Equipment']",8.5,48,0,$9.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/6379,"11oz Stars Hollow Connecticut Coffee Mug - Vintage Autumn Gazebo Design, Ceramic Mug, Unique Gift for Fans of Small-Town Charm, Cozy Tea Cup for Fall, Decorative Gift for Birthdays or Holidays","['Kitchenware', 'Drinkware']",5,300,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/7397,"1 piece canvas painting with wooden frame, ready to hang, Whimsical Unicorn Canvas Art Print - Framed Cartoon Wall Decor for Living Room, Bedroom, Home Office","['Home Supplies', 'Home Decor', 'Posters & Prints']",12-50,521,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/7124,"VEVOR Golf Cart Bag with 14 Way Organizer Divider Top, 36” Multiple Pockets Premium Nylon Cart Bag, Durable Golf Bags with Handles & Dust Cover & Detachable Straps for Men & Women, Black Color-Block","['Sports & Outdoor', 'Ball Sports Equipment', 'Golf', 'Golf Club Bags']",95.49,267,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/6405,"Stamped gold, silver powder spiral pillar candle 8CM 8PC","['Home Supplies', 'Home Decor']",10.22,24,0,$8.90,0,0,0,0,0,0.27
https://www.neobund.com/detail/3422,"Tracer 26\"" Beach Cruiser Bike for Adults,Single Speed Coaster brake,Hi-ten Steel Frame,Moon-type Handle,Double Spring Saddle Multiple Colour","['Sports & Outdoor', 'Leisure & Outdoor Recreation Equipment']",219.99,100,100,$30.00,0,0,0,0,0,0
https://www.neobund.com/detail/1049,Emma Manor 925 Sterling Silver 5A CZ Diamond Enamel Rose Flower Pendant Necklace for Women\n,"['Fashion Accessories', 'Costume Jewelry & Accessories']",10.99,22,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/5950,Car Coating Spray Car Care Polish Dust Anti-fouling Liquid Glass Glaze Coating Agent,"['Automotive & Motorcycle', 'Car Washing & Maintenance', 'Cleaning & Care Fluids', 'Window Cleaning']",6,327,0,$6.00,100,0.52,0,100,0.37,0.06
https://www.neobund.com/detail/7038,Roxelis 50ml  Cologne Cupid Perfume Spray Gentle and Elegant Portable Fragrance for Couples Dating Atmosphere Perfume,['Beauty & Personal Care'],6,1931,0,$5.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/1455,EP LIGHT Stary Sky Projector Ambient Night Lights Cosmo Projector with Bluetooth Speaker Creative gifts ,"['Home Improvement', 'Lights & Lighting']",25,50,0,$9.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/3905,"39-Piece All Purpose Household Pink Tool Kit for Girls, Ladies and Women - includes All Essential Tools for Home, Garage, Office and College Dormitory Use","['Tools & Hardware', 'Hand Tools']",9.89,41,1000,$15.60,100,0.59,0,100,0.44,1.34
https://www.neobund.com/detail/3863,"Air Fryer Disposable Paper Liner, 200PCS Food Grade Parchment Liners for Ninja DZ201\u002F DZ401\u002F DZ550\u002F DZ090\u002F DZ100, Ninja Foodi Dual Air Fryer Accessories Baking Paper","['Kitchenware', 'Bakeware']",6.25,0,500,$9.20,100,0.56,0,100,0.5,0.2
https://www.neobund.com/detail/5912,"OUHOE Onion Biotin Rosemary Shampoo Set Nourishes Hair Roots and Scalp for Thick, Lustrous Hair","['Beauty & Personal Care', 'Haircare & Styling', 'Shampoo & Conditioner']",5.5,3924,100,$4.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/6083,"Various Animals Blanket Soft Skin-friendly Blanket Cattle Sheep Chicken Pig Horse Durable Comfortable Blanket Women Adult Birthday Gift Home Decoration Sofa Couch Office Bed Camping Travel, Multi-purpose Gift Blanket For All Season\n","['Textiles & Soft Furnishings', 'Bedding', 'Blankets & Throws']",4.99-6.41,90,0,$10.55,100,0.48,0,100,0.33,0.44
https://www.neobund.com/detail/6908,"4-piece luggage set, lightweight ABS luggage 4-piece set 16.20.25.29 inches, checked and carry on luggage set, with swivel wheels","['Luggage & Bags', 'Luggage & Travel Bags', 'Luggage']",110.55,45,0,$30.00,0,0,0,0,0.77,0
https://www.neobund.com/detail/195,"Vortopt Under Sink Water Filter System - 19K Gallons NSF\u002FANSI 42 Certified Water Filtration, Reduces Lead, Chlorine, Bad Taste & Odor, Water Filter Under Sink with 304 Stainless Steel Faucet, Q6-C2","['Home Improvement', 'Kitchen Fixtures']",19-35,20,0,$5.90,97.81,0.59,0,100,0.1,0.24
https://www.neobund.com/detail/6740,"Bedroom led light makeup mirror, light distribution mirror, live broadcast special makeup mirror, wall-mounted large-area professional makeup mirror","['Home Supplies', 'Home Decor', 'Mirrors']",48.5,40,0,$11.28 - $28.22,0,0,0,0,0,1
https://www.neobund.com/detail/3312,Car Floor Mats for 12-17 Chevrolet Equinox 12-17 GMC Terrain\u002FTerrain Denali,"['Automotive & Motorcycle', 'Car Interior Accessories', 'Car Mats']",61.35,383,0,$0.00,96.3,0.52,0,100,0,0.11
https://www.neobund.com/detail/1872,TAHU Oral care mouthwash with collagen peptides (10oz),"['Beauty & Personal Care', 'Nasal & Oral Care']",4.99,192,200,$6.00,69.23,1.78,0,100,0,0
https://www.neobund.com/detail/6758,"8 Pack 10.5\"" Bent Stainless Steel Straws with Silicone Tips - Eco-Friendly Metal Straws with Cleaning Brushes for 20-30 oz Tumblers and Stanley Cups, Unique 3D Design for Decoration","['Kitchenware', 'Drinkware']",12.99,175,0,$5.70 - $6.71,0,0,0,0,4.4,0
https://www.neobund.com/detail/502,"White Bounce House Indoor Bounce House for Kids 2-6 Outdoor Toddlers Oxford Bouncy Castle with Slide & Blower,103 x 71 x 90 inch,100 Colorful Balloons Easter Party Gift","['Toys & Hobbies', 'Sports & Outdoor Play']",185.5,150,100,$20.00,0,0,0,0,0,0
https://www.neobund.com/detail/4359,"1pc Modern Fashion Black Shower Curtain with 12 Hooks - Water-Resistant, Machine Washable, and Woven Polyester Material Stylish Home Decor\n","['Home Supplies', 'Bathroom Supplies', 'Shower Curtains & Rods']",6.5,11,0,$5.70,100,0.38,0,100,0.07,0.88
https://www.neobund.com/detail/2977,"Sunglasses Trendy Eyewear HD Nylon Lens Men's Sunglasses, Sunglasses for HD Nylon Lens Sunglasses","['Fashion Accessories', 'Eyewear']",8.99,168,0,$6.99,100,0.5,0,100,0.05,0.17
https://www.neobund.com/detail/7008,"30pcs Luminous Dinosaur Shoe C harms For Shoes, Luminousr Shoe Charms  PVC Dinosaur Cartoon Clogs, Dinosaur Series Shoes Boot Accessories, Clogs, Accessories","['Shoes', 'Shoe Accessories']",4.99,100,0,$4.99,75,1.59,0,100,0.41,0
https://www.neobund.com/detail/4016,"Ceramic Plates and Bowl Set, Ceramic Dinnerware Set, Floral Patterned Dessert Bowls for Soup, Snack, Ice Cream, Porcelain Dinnerware Sets Gifts for Housewarming ((8PCS)","['Kitchenware', 'Cutlery & Tableware']",20.59,67,0,$28.00,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/4129,Folding knife EDC Survival Knives Outdoor Camping Fishing \n,"['Tools & Hardware', 'Hand Tools']",15.6,122,0,$6.38,94.59,0.36,2.7,97.3,0.05,0
https://www.neobund.com/detail/1411,Decorative Garden Fence with 8 Panels Animal Barrier,"['Home Improvement', 'Garden Supplies']",79,49,0,$10.00,100,1.07,0,100,0.08,0.08
https://www.neobund.com/detail/6933,VEVOR Tool Kit 96 Piece Household Hand Tool Set Cordless Screwdriver Tool Case,"['Tools & Hardware', 'Hand Tools']",24.09,254,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/6686,"1pc, 3A grade,, funny mug, black ceramic mug, 11oz ceramic coffee mug, summer and winter drinking mug, birthday gift, holiday gift, Christmas gift, New Year gift","['Kitchenware', 'Drinkware']",4.5,999,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/1111,Fitness suit women's short sleeved yoga suit 2024 summer new sun protection high elasticity breathable quick drying sports jacket top,"['Sports & Outdoor', 'Sport & Outdoor Clothing']",10,4,0,$8.73,99.88,0.39,0.24,99.76,0.24,0.04
https://www.neobund.com/detail/4502,7ft PVC Hinged Green Tree Environmentally Friendly Fireproof Artificial Christmas Tree,"['Home Supplies', 'Festive & Party Supplies', 'Festive Decorations']",63.26,56,0,$25.00,100,0.41,6.9,100,0.46,0.58
https://www.neobund.com/detail/3896,Spring knife EDC Survival Knives Outdoor Camping Fishing,"['Tools & Hardware', 'Hand Tools']",6.21,119,0,$6.00,94.59,0.36,2.7,97.3,0.05,0
https://www.neobund.com/detail/7049,Women Sparkly Sequin Clutch Purse Glitter Sequin Tassel Evening Handbag Sequin Tassels Purse Handbags For Party Women Wedding Clutch Rhinestone Bling Sequin Evening Bag Fringe Clutch Evening Handbag For Party Prom,"['Luggage & Bags', ""Women's Bags""]",11.29,50,0,$15.00,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/7188,"Dual platform digital food scales, two precision 0.1 g\u002F0.005 oz and 1 g\u002F0.05 oz, two ranges of 1kg\u002F2.2lbs and 10 kg\u002F22 lbs, stainless steel platform, with peeling, accumulation function, circular arc design, kitchen scale","['Kitchenware', 'Kitchen Utensils & Gadgets', 'Measuring Utensils']",9.8,40,0,$8.00,0,0,0,0,0,0.17
https://www.neobund.com/detail/5311,"6 ml (0.2 oz) perfume oil, rollerball perfume oil for men and women, easy to apply, suitable for dating, parties",['Beauty & Personal Care'],4.99-6.99,1000,0,$5.00,100,0.43,0.78,100,0,0.33
https://www.neobund.com/detail/5994,AI4379\u002FPaper tray four piece set 50PC,"['Home Supplies', 'Festive & Party Supplies', 'Festive Decorations']",4.8,300,300,$8.90,0,0,0,0,0,0.27
https://www.neobund.com/detail/6167,"EELHOE Hair Oil Care Capsules Relieve dry, frizzy, split ends, smooth hair care essential oil","['Beauty & Personal Care', 'Haircare & Styling', 'Hair Treatments\\u002FScalp Treatments']",4.5,94,0,$5.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/6242,Silver powder gold edge foam candle 7CM number 0-9,"['Home Supplies', 'Home Decor']",3.91,12,0,$7.50,0,0,0,0,0,0.27
https://www.neobund.com/detail/6765,ROSALIND 23 Pcs Gel Nail Polish Set 20 Pcs Long Lasting Soak Off UV Color Gel Polish With Base Top Coat Gel Nail Starters Kit For Nail Art Design,"['Beauty & Personal Care', 'Hand, Foot & Nail Care', 'Nail Art & Nail Polish']",10,50,0,$12.00,85.71,1.17,0,100,0,0.13
https://www.neobund.com/detail/7235,Nitric Oxide Capsules   QUICK RECOVERY+  HEALTHY CIRCUL ATION+  MUSCLE GROWTH DIETARY SUPPL EMENT\n60 Capsules,"['Health', 'Food Supplements', 'Wellness Supplements']",9.9,609,0,$4.50,63.64,1.75,0,94.29,0,0
https://www.neobund.com/detail/1058,"Emma Manor 925 Sterling Silver Necklace Love Antlers Pendant Necklace for Women Girl, Silver Ideal Jewelry for Wife Mother","['Fashion Accessories', 'Costume Jewelry & Accessories']",9.99,27,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/7202,"1pc 24x16inch Oval Bathroom Mirror, Wall Mounted Pill Shaped Mirror Hanging Perfect Modern Decor for Bedroom Bathroom Entryway Living Room Gallery Wall, Black\u002FGolden","['Home Supplies', 'Home Decor', 'Mirrors']",20.79,20,0,$15.00,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/5929,"Coconut hair removal cream Mild and non-irritating armpit hair, hands and legs all over the body pure and refreshing hair removal cream","['Beauty & Personal Care', 'Bath & Body Care', 'Hair Removal Cream, Wax & Shave']",4.5,223,0,$4.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/5685,Warm Winter Dog Skirt Soft Velvet Puppy Clothes Reflective Breathable D2009,"['Pet Supplies', 'Dog & Cat Clothing']",5.89,97,0,$4.39,98.86,0.86,0.57,100,0.21,0.8
https://www.neobund.com/detail/4083,A4A 25LB per piece apollo Dumbbell for both commercial and home usage High-end Coated Octagon Dumbbells,"['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",25.66,47,0,$18.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/2982,Portable 2-in-1 Wireless Adapter Carplay Wired Android auto USB 2024 Upgrade to Wireless Car Adapter for iPhone\u002FAndroid Convert wired to wireless dongle Plug and play Automatic fast connection No delay,"['Automotive & Motorcycle', 'Car Electronics']",25,295,90,$5.50,87.39,1.42,0,98.76,0.45,0.25
https://www.neobund.com/detail/4655,Yvolution Flippa Kids Trike and Balance Bike,"['Toys & Hobbies', 'Sports & Outdoor Play', 'Ride-ons Toys']",77,99,0,$10.00 - $18.00,0,0,0,0,0,0.5
https://www.neobund.com/detail/7400,"Standing makeup storage bag, convenient waterproof storage bag, makeup brush lipstick travel storage bag","['Luggage & Bags', 'Functional Bags']",8.5,25,0,$6.99 - $11.99,100,0.6,0,98.31,0.16,0.47
https://www.neobund.com/detail/4163,"Hicarer 36 Pieces Beaded Anklets for Women, Beaded Ankle Bracelets Handmade Beaded Anklets Boho Colorful Beads Foot Chain Elastic Summer Foot Jewelry Set for Women Girls Christmas Decor","['Jewelry Accessories & Derivatives', 'Natural Crystal']",3,24,200,$5.50,98.53,0.43,0,100,0.03,0.03
https://www.neobund.com/detail/1768,"Automatic Shoe Cover dispenser - \""Slip-Resistant Shoe Cover Disposable\"" for safe indoor environments, available in two styles of white and silver, fits all sizes，and two rolls of shoe film, which is more affordable","['Home Supplies', 'Home Care Supplies']",26-27,1,200,$16.40,93.88,0.73,0,100,0.65,0.21
https://www.neobund.com/detail/4974,"1pcs Golden Floral Swan Printed Shower Curtain Set, Waterproof Bathroom Partition Curtain With Hooks,Bathroom Accessories, Aesthetic Room Decor\n","['Home Supplies', 'Bathroom Supplies', 'Shower Curtains & Rods']",6.5,28,0,$5.70,100,0.38,0,100,0.07,0.88
https://www.neobund.com/detail/7131,"VEVOR Massage Gun Deep Tissue, Percussion Muscle Massager for Athletes - with 5 Speed Levels & 6 Massage Heads, 7.4V 2500mAh Batteries, Handheld Electric Massage Gun for Pain Relief, Muscle Relaxation","['Beauty & Personal Care', 'Personal Care Appliances']",35.99,1407,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/5936,"Car aroma diffuser Upgraded Version Scent Diffuser Car Fragrance Set: Diffuser Ornaments, Empty Perfume Bottle Pendants, Car Perfume Bottles, Car Perfume Decoration. The fragrance will last for about 90 days.","['Automotive & Motorcycle', 'Car Interior Accessories']",4,200,0,$4.99,98.2,0.37,0,100,0.73,0.09
https://www.neobund.com/detail/6857,"Elevated Cat Ceramic Bowls, Small Dog 15° Tilted Raised Food Feeding Dishes, Solid Bamboo Water Stand Feeder Set for Cats and Puppy","['Pet Supplies', 'Dog & Cat Accessories', 'Feeding Supplies', 'Cats']",10.11,100,0,$8.64,100,0.14,0.47,100,0.75,0.36
